comment_id,comment,video_id
UgzJ6xP-KCDr6V2NGKN4AaABAg,헉 형아 이런 컨텐츠 너모조항❤ 다이어트할때 죄책감(?)좀 덜게 해조 헤헤!!😆,vlkp2ppn7ko
UgytuHjpfpfHjSmeRwl4AaABAg,저녁에 입맛이 없어서 소화가 잘되는 우유 41g 달걀7개분량 단백질 함유 우유 한통으로 때우면서 영상 보니까 진짜 맛있어 보이네요,vlkp2ppn7ko
UgwSL7FnwIUwxifLVA14AaABAg,이거 많이해주세요 그럼 더 갓지컬킹러리 됨 진짜,vlkp2ppn7ko
UgyGp7-OHes63USOcIB4AaABAg,그냥....맛있는 짜장라면 만드는법이었습니다.,vlkp2ppn7ko
UgwNm0NgvWAioJhR7ix4AaABAg,어우 맛있겠다 성엽스럽지 않고 푸짐하게 먹을 수 있네,vlkp2ppn7ko
UgwdBRLC5y-9OpKQoaR4AaABAg,마지막에 메이드복 입으신분 제 이상형인데 인스타 있나요?,T4rYZ5Sc2Cg
UgzIHtBens9ASILDxsd4AaABAg,이건 신카이 마코토 감독이 고소해도 할 말이 없엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,T4rYZ5Sc2Cg
UgxFdEclDMb4IzpBzCV4AaABAg,원래는 만우절에 올렸어야 했는데 편집이 늦어져서 오늘 올라왔다는 게 학계의 정설..,T4rYZ5Sc2Cg
Ugyzrvky71IYrPyDr6t4AaABAg,봉 무게 조상님한테 돌려드리는거 개웃기네ㅋㅋㅋㅋㅋㅋㅋ,T4rYZ5Sc2Cg
UgwBDVqidf-Zhsp4eIh4AaABAg,머머즈를 막아야 해!,T4rYZ5Sc2Cg
UgycCn3Tcre90WNw_j14AaABAg,김계란은 진짜 천재다. 본인 얼굴을 구독자들이 모르니 이런걸 아무런 꺼리낌 없이 찍을수있다. 모두 노림수다.,T4rYZ5Sc2Cg
UgyB1qecUVKAtICeeXB4AaABAg,역시 계란형은 무엇이든 소화할 수 있어 캐릭터의 한계성을 뛰어넘었어 ㅋㅋㅋㅋ,T4rYZ5Sc2Cg
UgxvtgeqZJyoY9wcR9x4AaABAg,아니 원작보다 더 재밌을 거 같음 ㄹㅇㅋㅋㅋㅋㅋㅋㅋㅋ,T4rYZ5Sc2Cg
UgxVuq6vEMPKSDmARMF4AaABAg,아니 인터넷 짤방을 진짜로 현실화 시키다뇨 ㅋㅋㅋㅋ 마침 신카이 감독님 내한오는데 이거를 보실것 같네요 ㅋㅋㅋㅋ,T4rYZ5Sc2Cg
Ugx_Ri5-s7lq78B1ufN4AaABAg,"최근에 영화봐서 더 웃게됨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아 진짜 봉무게 돌려드립니다에서 터졌네 ㅋㅋㅋ",T4rYZ5Sc2Cg
Ugz05THai3B6xZeVxZ54AaABAg,"소스 맛 정말 미쳤습니다... 세상 좋아졌네요...실시간 리뷰 4.9점.
신제품 작심통살 20팩 구매 시, 닭가슴살 큐브 스테이크 10팩 공짜.
☞ https://bit.ly/3JtIjWp (이 링크를 통해서만 구매 가능)
추천인코드 입력 필수 : 3500 8282(입력하셔야 회원 할인가로 구매 가능합니다.)
카카오 간편 가입하기를 사용하시는 경우, 추천인코드가 자동으로 입력되어 더 편리하게 가입 & 구매 가능합니다.",PyCczcRKbJY
Ugz9kBpJDOuwet_Iuq14AaABAg,계란형 이렇게 정보를 주는 것도 좋은데 맛에 대한 정보도 중요할 거 같아요. 가능하면 시식 테스트할 사람도 구해서 건강 맛 랭킹도 메겨보는 것도 괜찮을거 같아요,PyCczcRKbJY
UgyDc4Xhp6GqzTLP-D14AaABAg,와...원래부터 면만 먹는 습관인데 뭔가 인정받은거 같아 뿌듯하네요 ㅎㅎ 😊,PyCczcRKbJY
UgwtEghiXh8btzUJYrV4AaABAg,유탕면만 먹다가 건면 먹어보면 진짜 확 다르더라고요. 건면이 더 담백하고 먹은 후 위장도 더 편한 느낌 들어요. 채소를 라면 면발보다 더 많게 익혀서 같이 곁들이고 국물라면 물을 일부러 안 남을 정도로 적게 넣고 가루스프도 맛이 날만큼만 넣어 먹고 있는데 나름 나트륨 중독자로서 최대한 타협입니다..,PyCczcRKbJY
UgzCbnvkUosgtSE8sTp4AaABAg,사실 다이어트 할 생각은 없지만 이시리즈는  그냥 재밌음 ㅋㅋ,PyCczcRKbJY
UgxyTwjR3TS-5G9-v1F4AaABAg,"언제 영상 올라왔디! 영상감사합니다 ㅎㅎ
이 시리즈 너무 재밌네요! 과자(단백질과자, 칼로리 엄청 높은 과자)도 해주실 수 있나요! 계란님 반응이 너무 궁금합니다. 😊😊",PyCczcRKbJY
UgxODXDp1-1uiCWSdh94AaABAg,국물 있는 게 국물 안 먹으면서 나트륨 줄일 수 있어서 좋은 거 같아요 비빔면 계열은 면에 스프가 다 흡수되니 성분표와 매우 흡사할 듯한,PyCczcRKbJY
UgxPL6P4C5h90v4xq4F4AaABAg,"정리 잘된 좋은 정보네요!
저는 지금 라면 다이어트 하고 있습니다 ㅋㅋ 건면도 먹고 일반라면도 먹고 있어요
극단적으로 라면만 먹는건 아닌데 저는 헬창이 아니라 그냥 돼지라 정해진 시간에 딱 정해진 양만 단탄지비율 최대한 신경써서 섭취하고  매일 운동 2시간씩  2달째 하는데 많이 빠지네요~ 10끼중 5끼는 라면을 같이 먹네요ㅋㅋㅋ",PyCczcRKbJY
Ugy1mbTDZckZ8uMupdV4AaABAg,오늘 이 영상을 보고 라면에 삼겹살 참치 계란 김치추가해서 탄단지 밸런스 다 맞춘후에 국물에 밥까지말아서 두끼먹었습니다. 좋은정보 감사합니다.❤,PyCczcRKbJY
UgzvzOZyDJnUfGPMwuN4AaABAg,오늘부터 라면 다이어트다 ㄹㅇㅋㅋ,PyCczcRKbJY
Ugz9P4NQcgZrC9qqm1J4AaABAg,정말 궁금한게 있는데요 집에서 푸쉬업바로 푸쉬업을 하루에 100개씩 1년넘게 했는데 어깨가 많이 넓어졌다는 소리를 굉장히 많이 들었어요 혹시 푸쉬업도 어깨 넓어지는데에 영향이 있을까요? 아니면 자세가 좋아져서 그런걸까요?,ECLNNDssoyk
Ugzo3c9bCmHJXPJmi8h4AaABAg,"헬스말고 스트레칭, 기능성 향상 위한 운동도 추천 해주실 수 있나요? 좀 유연하고 운동성도 늘리고픈데",ECLNNDssoyk
UgwWDYFVh19DaxI5ofx4AaABAg,상완골 전방 활주에 대해 다뤄주실수이ㅛ나요?? 라운드 숄더에 비해 나온 정보가 별로 없네요 ㅠㅠㅠ,ECLNNDssoyk
Ugy5VzMiwTOEMqZnZSp4AaABAg,"저중량 고반복이 지근, 고중량 저반복이 속근 맞습니다! 제작 과정 중에 실수가 있었네요...

원고 작성 -> 대본 작성 -> 촬영 -> 편집 
을 했는데 대본에서 오타가 나타난 걸 촬영 및 편집 과정에서 체크를 못했습니다..

혼동을 드려 죄송합니다. 
다음 콘텐츠에서는 보다 면밀히 체크하여 업로드하겠습니다ㅜㅜ",ECLNNDssoyk
UgxtDamd0nrvqa4G20x4AaABAg,아 썸네일 보자마자 힘이 빠진다,ECLNNDssoyk
UgzlRVLdsBL0tln6df14AaABAg,헬린이는 코딱지만한 삼각근 키울시간에 벤치나 풀업같은걸로 말린어깨풀고 가슴프레임 넓히는게 백배더 쉽게 어깨넓어보일수있음,ECLNNDssoyk
Ugwsg6UzhkcfsjZF5bd4AaABAg,근데 어깨넓어보이는 효과는 등운동이 더 좋지않나?,ECLNNDssoyk
UgzfLgNysZxLHmhv32t4AaABAg,신뢰감 100000000%,ECLNNDssoyk
UgyzGH69HfvwfezneTF4AaABAg,"고중량 저반복이 속근섬유 발달에 유리하고
저중량 고반복이 지근섬유 발달에 유리한거 아님?",ECLNNDssoyk
UgyfyztXPb2lLs_IQht4AaABAg,속근 지근 반대로 설명하신 것 같아요…!,ECLNNDssoyk
Ugy5cD-FCW8kMnUi7zF4AaABAg,"아직까지도 가정용 인바디를 구매하지 않으신 분들을 위해
인바디가 준비한 멋진 혜택을 아래 링크를 통해 만나보세요!
https://brand.naver.com/inbody/products/7924995664
인바디 공식판매처에서 구매 시 무상 A/S를 2년 보장 드립니다!
좋은 기회 놓치지 마시고 이번 기회를 통해 집에서도 인바디! 관리 하세요! :)
<피지컬갤러리 구독자를 위한 특별 이벤트>
아래 대댓글로 인바디 다이얼이 필요한 이유를 구체적이고 정성껏 작성해주신 1분에게는 김계란 인바디 패키지 1EA를 선물로 보내드립니다! :)
*김계란 인바디 패키지 (다이얼 블랙 + HDEX 티셔츠 + 김계란 보틀)
-> 당첨자는 별도 대댓글 안내 및 개인정보 취합 후 제품 발송 예정입니다!",NWf_bKZEjZU
UgwIL8gT_wQ5pl9Mm0Z4AaABAg,"김계란에게 불가능을 가르친 사람
공혁준, 과로사..

크.....",NWf_bKZEjZU
UgwSVAG7ZaqO0R0vt0d4AaABAg,"헬스하면서 보면서 루틴 그대로 따라할수있는 
노편집 운동영상이 있으면 너무 좋겠습니다
한시간이든 두시간이든",NWf_bKZEjZU
UgzSQA11BcGg68l9QFJ4AaABAg,"계란이형 어무니 아부지가 칠순을 막 넘으셨습니다. 항상 운동 같이 하자고 잔소리해도 안들으시던 분들이 올해부턴 조금씩이나마 같이 운동을 시작하셨어요. 
두 분에게 도움이 되었으면 하는 마음에 신청해봅니다. 당첨 안돼도 구매하겠지만 그래도 기왕이면 형의 응원이라는 생각과 함께 선물해드리고 싶네요. ㄱ",NWf_bKZEjZU
UgzJ0tEJaYhgq_VyjbN4AaABAg,와... 과로사님 저렇게 도와주시는데 너무 부러움... 계란짐에서 같이 운동하면 무조건 건강해질듯,NWf_bKZEjZU
UgzsHfJ6mHD-UkfzYoR4AaABAg,피지컬갤러리 몇년이지나도 변하지않는 과로사 혁준상은 타임머신의존재를 확신토록한다,NWf_bKZEjZU
UgwESN2qHY1YwEhUH4l4AaABAg,이번에는 꾸준히 이런 컨텐츠가 이어졌으면...!,NWf_bKZEjZU
UgzCNkp1NOUTLAnAOhp4AaABAg,과로사는 진짜 얼굴천재다...아무것도 안해도 얼굴만으로 웃김,NWf_bKZEjZU
Ugye5hR7fKelP5dXcFV4AaABAg,"중량 조끼를 입었을 때의 '풀썩'은 정말 무기력한 현대인의 모습을 표현하는 게 아닐까, 하고서 감탄을 금치 못 했습니다.",NWf_bKZEjZU
Ugx4CjO5stMbKRBWPnZ4AaABAg,"진짜 계란형 인생의 업적 리스트다...
성공하면 성불할 듯 ㅋㅋㅋ",NWf_bKZEjZU
UgxyJKzB8c8tPlOcgYh4AaABAg,"혼자 운동하기 외로운 분들을 위한 커뮤니티
김계란 갤러리가 리뉴얼 되었습니다

향후 피지컬 갤러리 컨텐츠를 위한 자료 창고로 이용될 예정이니
많은 이용 부탁드립니다.

다이어트 하시면서 궁금한 점들을 ‘컨텐츠 아이디어’ 게시판에
또 여러분들의 하루 운동, 하루 식단들을 인증해 주세요

또 다양한 유머 게시판 올려 주시면
저도 읽어보고 좋아하겠습니다.

아래 링크
https://cafe.naver.com/eggkim",OWDd-smpLEw
Ugyjc4N2MwKg-fVA3oB4AaABAg,"계란짐 부활을 축하드립니다, 계란님의 건강도 회복되시길🙏",OWDd-smpLEw
UgyKFzXTqbIyov9vAGJ4AaABAg,이 형 진짜 진심 미친거 같애...ㅋㅋㅋㅋ 퇴근을 줄타고 올라가야 할수 있다니 ㅋㅋㅋㅋㅋ 계란이형 킹왕짱!!,OWDd-smpLEw
Ugy8SFF-yqyBwsvotk54AaABAg,외줄타기 너무 좋다.. 일반적인 헬스장에는 저런게 없어서 너무 아쉬워요 ㅠㅠ,OWDd-smpLEw
UgzM7gcBZVZl-Ui4vAp4AaABAg,"에이치댁스 계란님 지원해주시는거 보기 좋아요
상황이 나아지셔서 다행입니다",OWDd-smpLEw
UgwA_w_CVsgOl_jsTAl4AaABAg,과로사님같은 체형인 헬린이로써 저기서 한번 운동해보고 싶은 마음이 드네요 ㅎㅎㅎ 너무 멋있습니다,OWDd-smpLEw
UgywPtRHNQk0zeGYJA94AaABAg,정말 빈티지하다.. 우리 삶의 어드밴티지.. 💛김🧡계💚란💙,OWDd-smpLEw
UgyE8jVtB8pNZEgH2DN4AaABAg,뭘 해도 운동은 포기 못하는구나 형.. @.@,OWDd-smpLEw
UgyU9hteC0uEKJUYdwF4AaABAg,클라이밍이랑 밧줄로 출퇴근하는 거 뭔데  진짜 미치겠다ㅋㅋㅋㅋㅋㅋ,OWDd-smpLEw
Ugw0NP8H8Yl4Vv29ujp4AaABAg,퇴근 낭만 미쳤다..여기서 운동하고 싶어요 두근모근❤,OWDd-smpLEw
UgwK5o_eqfgg6si2Zf14AaABAg,"본 컨텐츠는 피지컬 갤러리 주관이 아닌
라이프 에이드 기획 제작으로 제작되었습니다
본편은 라이프 에이드에 업로드 예정입니다
라이프 에이드 채널에서 확인 부탁드립니다.",UGICBD5XMb0
UgyG1c2-oUze1PoeExp4AaABAg,수면게임 마지막까지 끝나면 음식 먹지 않기 게임을 준비해주세요 아침 점심 저녁 위주로,UGICBD5XMb0
Ugw5icVLoEwLYHw_cQt4AaABAg,"ㅋㅋㅌㅋㅌ 개인적으로 기대되는 포인트가 있습니다. 가장 자신있는 ""???""참가자가 코까지 골며 꿀잠을 자는...",UGICBD5XMb0
Ugzl3WJHUnxOuLmftWd4AaABAg,수면게임 흥하자❤❤,UGICBD5XMb0
Ugw3zma-A0xQHn7CTMl4AaABAg,참가자분들이 놓치는 게 있군 일이나 무언가에 집중하지않고 안자기는 ㅈㄴ게힘들다는걸,UGICBD5XMb0
Ugy7qcXgra6Ombuprwh4AaABAg,배부르고 따뜻하고 침대있으면 절대 못참는다ㅋㅋ,UGICBD5XMb0
UgybXBLYhZJaBPUDTeB4AaABAg,아무것도안하고 48시간동안 참으면 인정,UGICBD5XMb0
UgyZL_s50anMDFhkQP54AaABAg,다들 쉽다고 하는데 아무 자극 없이 배부르고 잠자리 조건 최상으로 해놓고 48시간 보통일이 아니다 ㅋㅋㅋ,UGICBD5XMb0
UgzYbf15agWa_um1snp4AaABAg,수면게임 드디어...!,UGICBD5XMb0
UgzQ_aIjacwCjlCrFxZ4AaABAg,우마게임에 이어서 수면게임도 기대할게요,UGICBD5XMb0
UgwxdLtvVIjUEpTwzS94AaABAg,"소스 맛 정말 미쳤습니다... 4월에 나머지 맛도 나온다고 하네요.
신제품 작심통살 20팩 구매 시, 닭가슴살 소세지 20팩 공짜.
☞ https://bit.ly/3JtIjWp (이 링크를 통해서만 구매 가능)
추천인코드 입력 필수 : 3500 8282(입력하셔야 회원 할인가로 구매 가능합니다.)
카카오 간편 가입하기를 사용하시는 경우, 추천인코드가 자동으로 입력되어 더 편리하게 가입 & 구매 가능합니다.",9k253YHxzkM
UgzuRqpEmYKtxiQ3D_h4AaABAg,"항상 유익한 정보 감사합니다
04:06 지연성 근육통
04:34 번 burn
05:20 실제 부상 통증
06:34 통증을 어떻게 판단할수있을까",9k253YHxzkM
UgwZinHVPdkjGXcaB_x4AaABAg,"피겔의 강점을 살려, 부위별/난이도별 운동을 알려주고 해당 운동시에 발생할 수 있는 부상과 재활법을 패키지로 알려주시면 타 채널들과 차별화된 콘텐트를 만듦과 동시에 운동러들에게 상당한 도움이 될 것 같습니다",9k253YHxzkM
UgytVIjHHEIlKDjqT8t4AaABAg,오늘 영상의 내용은 매우 중요해서 눈을 부릅뜨고 반복해서 열심히 보고있습니다,9k253YHxzkM
UgwCCnGVJV-KE7h5tUJ4AaABAg,진짜 조심해야되는게... 데드들다가 잘못해서 광배근 접히는 느낌든적이 있는데 그이후 몇달동안 평소에 걸을때도 아프고 뛰면 죽을거같고 데드도 못하는 불상사가 있었다는.... 조심해야합니다,9k253YHxzkM
UgyqmU5KLBaJz0v8q3F4AaABAg,근육통인것 같아서 살짝 망설여지다가도 막상 헬스장 가서 운동 워밍업 하다보면 풀려서 운동하고 반복하는 중입니다 ㅎㅎ 운동에 맛들렸어요 ㅋㅋ,9k253YHxzkM
UgxbseVjAeXYfFTv9NR4AaABAg,"다시 피지컬갤러리보며, 헬스운동 시작해야겠다..ㅠ 진짜 너무놓아버려서 어디서부터 다시해야할지ㅠㅠ😢😢",9k253YHxzkM
Ugz1vZTsF3n0kc7thgp4AaABAg,"운동은 휴식과정에서 근성장이 이루어진다고 하는데 어깨의 경우 자주 운동해주는게 근성장에 도움이된다고 들었습니다.
개인적인 생각으로는 어깨근육이 작기때문에 그런가 싶습니다만 이부분에 대해서 다루어 주실 수 있으실까요?",9k253YHxzkM
Ugx7dn0ouBIxxlNAUfh4AaABAg,운동 초보가 보기 좋은 영상이에요! 요새 넘 재미나용 😂,9k253YHxzkM
Ugzmx9UZz_fjXcpWm3t4AaABAg,항상 좋은정보 주셔서 감사합니다 빡형😊,9k253YHxzkM
UgyhiqQ1nGNVfDV17fR4AaABAg,"소스 맛 정말 미쳤습니다... 4월에 나머지 맛도 나온다고 하네요.
신제품 작심통살 20팩 구매 시, 닭가슴살 소세지 20팩 공짜.
☞ https://bit.ly/3JtIjWp (이 링크를 통해서만 구매 가능)
추천인코드 입력 필수 : 3500 8282(입력하셔야 회원 할인가로 구매 가능합니다.)
카카오 간편 가입하기를 사용하시는 경우, 추천인코드가 자동으로 입력되어 더 편리하게 가입 & 구매 가능합니다.",psxhre7zm6s
UgyAAp9ADwoLoXs80Yh4AaABAg,드디어 피지컬갤러리 같은 컨텐츠가 요즘 올라와서 좋네요! 자극적인 컨텐츠도 좋지만 운동과 건강에 관련된 컨텐츠도 자주 해주셨으면 좋겠습니다!,psxhre7zm6s
UgyxXE-OayeuMCfCkaJ4AaABAg,자극적인 맛으로 중독시켜 많이 팔려고만 하는 대기업의  악의 사이에서 현명한 소비를 도와주는 한 줄기 빛과 같은 컨텐츠네요. 앞으로도 이런 좋은 컨텐츠 많이 만들어 주시기 바랍니당,psxhre7zm6s
Ugww4c4d1rP9HoyUoxl4AaABAg,"1.빵티어
S:위트
A:플랫 브래드
B:화이트, 파마산 오레가노, 하티
C:허니 오트

2.패티 티어
S:로스트 치킨,  참치
A:폴드 포크 바베큐, 로티세리 바베큐 치킨, 치킨 데리야끼
B:치킨 슬라이스, 햄, 쉬림프
C:K-바베큐, 스테이크&치즈, 치킨 베이컨 아보카도, 베지(비건티어)

3.소스
머스타드, 레드와인 식초, 후추, 소금 추천
올리브오일은 칼로리 부담
이 외 소스는 쳐다보지 않을 것 같음(김계란 의견)
안뿌리는게 BEST

★김계란 추천 베스트 샌드위치
위트+로스트 치킨+머스타드+모차렐라 치즈

김계란 선정 최악의 샌드위치
베스트 샌드위치 제외 모든 것들.

운동하는 사람에게는 15cm는 양이 작을수 있어서 아보카도 추가하는게 좋음
(지방함량이 많을 경우 조심해서 먹을 것)

Q.서브웨이 한끼 식사로 괜찮나??
A.베스트 샌드위치로 3끼 먹을 경우 1200칼로리도 안되서 극단적 다이어트임.-> 탄수화물 보충
1.운동하는 남성에게는 부족해서 아보카도를 추가하거나 탄수화물 추가(ex. 고구마, 바나나)혹은 궁합좋은 저지방 우유 (김계란 추천)
2.다이어트하는 여성에게는 괜찮은 한끼 식사임. 

Q.쿠키는 먹어도 괜찮나요??
A.쿠키는 왠만하면 먹지 맙시다. 하나에 200칼로리...

Q.주스나 과당음료 괜찮나요??
A.차라리 30cm로 드세요.",psxhre7zm6s
Ugx-OCvzHll99M825GV4AaABAg,"서브웨이 패티 티어 리스트 7:28
소스 8:08 

4:08 햄 70kcal
4:16 치킨슬라이스 73kcal
4:21 스테이크치즈
6:03 참치
2:32 플랫 브레드
2:16 화이트 202kcal",psxhre7zm6s
UgxXMUlJcTl18d3_V394AaABAg,"비빔밥, 김밥, 샐러드볼, 타코볼 등등 영양 밸런스가 좋을 것 같은 이미지를 가진 음식들이 실제로도 그런지 분석해주시면 재밋을 것 같아요!",psxhre7zm6s
UgxA35CAs1STd6-eMJt4AaABAg,"옆에 폰트와 이미지 를 편집으로 붙여주시면서 결과를 나중에 보여주시는것보다
저번 햄버거편처럼 랭킹 티어표를 활용해서 전체적으로 보여주는게 더 가시성이 좋고 한눈에 잘 보여서 좋았습니다..!  티어를 정하는 이야기의 흐름도 잘  보여줘서 더 좋았었어서용..  이번 서브웨이편도 티어표가 있으면 좋았을텐데 싶었습니당,,",psxhre7zm6s
Ugyz5T38etYTbbDhxoJ4AaABAg,"풀드포크에 올리브오일, 후추+양파피망 토스팅+야채전부 넣으면 소스 안넣어도 절임류야채랑 고기양념이 있어서 맛있게 먹을수 있어용😊 치팅하실때 추천!",psxhre7zm6s
Ugz8Oke5fEbIn00SaaF4AaABAg,"치킨에 대한 리뷰도 해주시면 어떨까요. 치킨 같은 건 100g당 영양 성분은 곧잘 적어두곤 하는데, 한 마리의 총 중량은 프랜차이즈마다 상이해서 총 영양 정보는 가늠하기 어려운 경우가 많더라고요. 그나마 양심의 가책 없이 먹을 수 있는 치킨들은 무엇인지(높은 확률로 굽네 치킨일 것 같지만...), 그리고 이런 치킨들과 같이 먹기 좋은 것들이 따로 있는지도 영상으로 만들어주시면 유익하고 재밌는 컨텐츠가 되지 않을까 생각해봅니다.",psxhre7zm6s
UgwdAGQnXK6QgRHvrX14AaABAg,기업별 닭가슴살 볶음밥들도 리뷰해주세요 선생님 어디까지 믿을수 있는건지 궁금합니다 🙏,psxhre7zm6s
UgyD2tgnIMaY7iaNaM14AaABAg,건강 정보들을 꾸준히 업데이트 해주셔서 감사합니다!,66JZCs6NRdQ
UgwBGQnc9t5GqZdmdVd4AaABAg,딱 마흔 되자마자 본격적으로 운동을 시작했는데 마흔 후반에 결핵?!? & 고중량 안된다는 녹내장 크리 ...   마흔부터 운동 안했으면 결핵 치료 기간의 근손실은 어찌했었을지 상상도 안됩니다. 운동량이나 강도가 형편없었지만 인바디상 근손실은 거의 없었어요.  운동을 하든 말든 질병은 언제라도 찾아옵니다만 그 시간을 슬기롭게 보낼 수 있는 든든한 자산은 운동을 통해 만들어집니다.,66JZCs6NRdQ
UgxROUDvg7P5UBD3cYJ4AaABAg,운동은 늦어서 못하는 게 아니라 귀찮아서 안 하는 겁니다.,66JZCs6NRdQ
UgycGN75Qde8tlrI2Rh4AaABAg,헬스장에서 유산소 운동만 하시는 어르신들과 근력운동 병행하시는 어르신들 뒤태만 봐도 알 수 있습니다. 늦은 나이일수록 근력운동 병행해야 건강 지킬 수 있습니다.,66JZCs6NRdQ
